Euclid_ID_x,DES_ID_x,right_ascension,declination,kron_radius,flux_detection_total,agn_no,agn_yes,asymmetry,asymmetry_err,bar_no,bar_strong,bar_weak,basic_download_data_oid,bulge_size_dominant,bulge_size_large,bulge_size_moderate,bulge_size_none,bulge_size_small,clump_count_above_threshold,clump_count_any_threshold,clump_count_unusual_above_threshold,clump_count_unusual_any_threshold,disk_edge_on_no,disk_edge_on_yes,disk_sersic_angle,disk_sersic_angle_err,disk_sersic_disk_axis_ratio,disk_sersic_disk_axis_ratio_err,disk_sersic_disk_radius,disk_sersic_disk_radius_err,disk_sersic_duration,disk_sersic_flags,disk_sersic_iterations,disk_sersic_reduced_chi2,disk_sersic_sersic_axis_ratio,disk_sersic_sersic_axis_ratio_err,disk_sersic_sersic_index,disk_sersic_sersic_index_err,disk_sersic_sersic_radius,disk_sersic_sersic_radius_err,dwarf_no,dwarf_yes,edge_on_bulge_boxy,edge_on_bulge_none,edge_on_bulge_rounded,etg_or_ltg,has_spiral_arms_no,has_spiral_arms_yes,how_rounded_cigar_shaped,how_rounded_completely,how_rounded_in_between,lopsided_no,lopsided_yes,major_merger,major_merger_stage,major_merger_stage_probability,major_merger_stage_uncertainty,major_merger_uncertainty,merging_major_disturbance,merging_merger,merging_minor_disturbance,merging_none,object_id,peculiar_no,peculiar_yes,ring_no,ring_yes,sersic_angle,sersic_angle_err,sersic_ext_duration,sersic_ext_flags,sersic_ext_iterations,sersic_ext_reduced_chi2,sersic_sersic_nir_axis_ratio,sersic_sersic_nir_axis_ratio_err,sersic_sersic_nir_index,sersic_sersic_nir_index_err,sersic_sersic_nir_radius,sersic_sersic_nir_radius_err,sersic_sersic_vis_axis_ratio,sersic_sersic_vis_axis_ratio_err,sersic_sersic_vis_index,sersic_sersic_vis_index_err,sersic_sersic_vis_radius,sersic_sersic_vis_radius_err,sersic_visnir_duration,sersic_visnir_flags,sersic_visnir_iterations,sersic_visnir_reduced_chi2,smooth_or_featured_artifact_star_zoom,smooth_or_featured_featured_or_disk,smooth_or_featured_smooth,spiral_arm_count_1,spiral_arm_count_2,spiral_arm_count_3,spiral_arm_count_4,spiral_arm_count_cant_tell,spiral_arm_count_more_than_4,spiral_winding_loose,spiral_winding_medium,spiral_winding_tight,to_be_published,t_type,gini,gini_err,moment_20,moment_20_err,concentration,concentration_err,smoothness,smoothness_err,HOST_RA,HOST_DEC
-526324930288079615,"1,413,048",52.63249308037955,-28.80796153738209,26.28702735900879,4.117578983306885,,,0.09793324023485184,1.02997750218492E-4,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-526324930288079615,,,,,-41.311893463134766,0.5196073651313782,0.5867205858230591,0,42,0.074419304728508,0.6716585159301758,0.015057802200317383,5.499990463256836,5.501848645508289E-4,0.5437268614768982,0.014337992295622826,0.5032792687416077,0.00744056049734354,1.6825826168060303,0.04702313244342804,0.3736371397972107,0.00518958643078804,1.0705020427703857,0,78,0.31663137674331665,,,,,,,,,,,,,1,,0.5255810022354126,,-1.7972162961959839,1.170971393585205,3.2222554683685303,0.5854856967926025,0.15031126141548157,0.02669331431388855,52.632442,-28.807919
-539003188269689817,"1,257,366",53.90031881206742,-26.968981705983317,120.42877197265625,299.71173095703125,,,0.28081610798835754,2.706103032323881E-6,41.46348190307617,3.1871328353881836,11.292479515075684,249,1.4153519868850708,8.671680450439453,61.89409637451172,1.2128034830093384,28.241092681884766,,,,,91.47525024414062,2.15431547164917,,,,,,,,,,,,,,,,,,,7.47410774230957,7.536197662353516,86.10967254638672,,3.3779540061950684,88.3356704711914,2.9344091415405273,,78.02117156982422,,,,,,,,12.991927146911621,2.0112195014953613,32.32359313964844,77.58796691894531,-539003188269689817,,,,,43.81568145751953,0.07073888927698135,5.679656982421875,0,55,0.6170284748077393,0.6112523674964905,0.0010707236360758543,0.30000001192092896,0.0,1.938700795173645,0.002301462460309267,0.6072012186050415,0.0011153488885611296,0.8290790319442749,0.0033294649329036474,1.8430882692337036,0.002780511509627104,9.734044075012207,0,99,2.592076539993286,,87.31715393066406,4.85875129699707,5.2845306396484375,44.02284240722656,11.778695106506348,2.230257749557495,17.033039093017578,1.2566546201705933,4.614559650421143,19.07537078857422,59.044166564941406,1,,0.5761221051216125,,-1.8270156383514404,0.2987480163574219,2.9066689014434814,0.14937400817871094,0.15688177943229675,0.0014899767702445388,53.900276,-26.96896
-529459608288169875,"1,256,028",52.94596089341929,-28.816987596735906,29.771493911743164,1.889822244644165,,,0.4038427472114563,1.9376639102119952E-4,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-529459608288169875,,,,,42.75907897949219,0.6172938942909241,1.1132177114486694,0,84,0.06350818276405334,0.4991662800312042,0.01785375364124775,0.5568620562553406,0.05968969687819481,0.5272925496101379,0.010187637060880661,0.40682926774024963,0.010377569124102592,0.6007957458496094,0.034929607063531876,0.5250212550163269,0.008866694755852222,2.661349296569824,0,185,0.21600183844566345,,,,,,,,,,,,,1,,0.6360015273094177,,-0.8506269454956055,0.8436066508293152,2.683189630508423,0.4218033254146576,0.2644937038421631,0.04991108924150467,52.945942,-28.816916
-540001819280780860,"1,320,474",54.000181957536576,-28.07808608761484,20.826229095458984,3.5190906524658203,,,0.2088194042444229,1.1918957898160443E-4,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-540001819280780860,,,,,23.553030014038086,2.9405550956726074,0.42866188287734985,0,32,0.13839669525623322,0.7606981992721558,0.024949444457888603,5.499999523162842,3.269479566370137E-5,0.26260295510292053,0.009086718782782555,0.8816019296646118,0.026450825855135918,5.5,,0.22267180681228638,0.007991360500454903,0.8239466547966003,0,59,0.6384098529815674,,,,,,,,,,,,,1,,0.5962973237037659,,-1.8590214252471924,1.6839699745178223,3.5411062240600586,0.8419849872589111,0.14739908277988434,0.031246205791831017,54.000061,-28.078136
-523743069283278673,"1,263,130",52.3743069375422,-28.32786734359862,62.978519439697266,23.035888671875,,,0.38907337188720703,2.4456654500681907E-5,40.66138458251953,4.294724464416504,7.83131217956543,247,32.967559814453125,45.091312408447266,31.162132263183594,26.797266006469727,13.342232704162598,,,,,66.1884765625,16.98033332824707,,,,,,,,,,,,,,,,,,,14.333097457885742,24.220603942871094,48.672340393066406,,84.85969543457031,8.134291648864746,1.9511232376098633,,56.064945220947266,,,,,,,,2.2650399208068848,5.9412102699279785,10.151556968688965,90.05594635009766,-523743069283278673,,,,,31.651187896728516,0.48578235507011414,2.290348529815674,0,76,0.12194271385669708,0.7675962448120117,0.007078681606799364,3.029446601867676,0.060965076088905334,0.5276360511779785,0.005578115116804838,0.6307482123374939,0.00595923000946641,1.7449250221252441,0.03139889985322952,0.4800901710987091,0.004689009394496679,10.642438888549805,0,259,0.7271409034729004,,7.903502464294434,73.77006530761719,9.192843437194824,48.30488204956055,10.810077667236328,6.639669418334961,48.322021484375,13.88040542602539,23.624496459960938,30.07045555114746,38.14609909057617,1,,0.6350760459899902,,-2.0208587646484375,0.6119251251220703,4.959846019744873,0.30596256256103516,0.25202447175979614,0.009049130603671074,52.374233,-28.327822
-528847823288618506,"1,435,094",52.88478235694727,-28.861850696783144,47.92009735107422,6.352671146392822,,,0.4249351918697357,1.0148496949113905E-4,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-528847823288618506,,,,,39.357295989990234,0.4714677035808563,0.5903563499450684,0,33,0.07123579829931259,0.6696416735649109,0.004853927064687014,0.30000001192092896,,0.8352967500686646,0.0037669006269425154,0.6831864714622498,0.015686698257923126,0.9822757840156555,0.04223949462175369,1.0312089920043945,0.02343577891588211,1.7338920831680298,0,82,0.6797946691513062,,,,,,,,,,,,,1,,0.7612377405166626,,-1.3094544410705566,0.5167914628982544,2.804312229156494,0.2583957314491272,0.2698853015899658,0.026162171736359596,52.884743,-28.861792
-537367327271408881,"1,326,367",53.73673278920705,-27.140888169700666,63.229164123535156,14.25067138671875,,,0.26624569296836853,3.468605791567825E-5,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-537367327271408881,,,,,-71.76692199707031,0.13647864758968353,0.7387160062789917,0,30,0.06995781511068344,0.45091262459754944,0.003064010990783572,0.30000001192092896,,0.9239203929901123,0.003353310516104102,0.390543133020401,0.0027543334290385246,0.9109796285629272,0.011947430670261383,1.0525543689727783,0.006312605459243059,1.5757818222045898,0,98,0.36043021082878113,,,,,,,,,,,,,1,,0.6637281775474548,,-1.8144994974136353,0.4758773744106293,2.652411937713623,0.23793868720531464,0.23014967143535614,0.013341553509235382,53.736694,-27.140879
-541107154279155651,"1,330,530",54.11071547139242,-27.915565181758804,26.660232543945312,11.173087120056152,,,0.35232335329055786,3.675668267533183E-5,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-541107154279155651,,,,,-14.354552268981934,0.7204521894454956,1.1290206909179688,0,64,0.07699213176965714,0.7639889717102051,0.00927773304283619,1.7101167440414429,0.048411812633275986,0.3083741366863251,0.0027930308133363724,0.7898197770118713,0.005610009655356407,1.3037358522415161,0.019717706367373466,0.3034138083457947,0.0018003223231062293,2.6105422973632812,0,153,0.38048022985458374,,,,,,,,,,,,,1,,0.5811724662780762,,-1.5473905801773071,1.217663288116455,3.047743797302246,0.6088316440582275,0.1112062931060791,0.012808455154299736,54.110645,-27.91552
-524489708289763138,"1,277,710",52.44897083895091,-28.976313804516966,28.9016056060791,3.264693260192871,,,0.27353838086128235,1.3100476644467562E-4,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-524489708289763138,,,,,-83.63457489013672,0.41803309321403503,0.22878895699977875,0,33,0.06620706617832184,0.5692498087882996,0.00788108166307211,1.1557340621948242,0.038540225476026535,0.46915972232818604,0.004219639115035534,0.5486082434654236,0.006859758403152227,0.8624014854431152,0.02153753861784935,0.4702891707420349,0.004571862984448671,0.8250583410263062,0,60,0.21478061378002167,,,,,,,,,,,,,1,,0.6515889167785645,,-1.8017489910125732,1.0178601741790771,2.5287833213806152,0.5089300870895386,0.14926455914974213,0.03025491163134575,52.448914,-28.976282
-534347156278135568,"1,254,108",53.43471568186101,-27.813556845660543,42.26959228515625,8.797601699829102,,,0.5643029808998108,7.258197729242966E-5,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-534347156278135568,,,,,-43.9730339050293,119.96925354003906,0.6729132533073425,0,38,0.08006226271390915,1.0,-0.0,5.5,,0.9778570532798767,0.016379259526729584,0.9999951124191284,3.0943859019316733E-4,3.954698324203491,0.18084292113780975,1.0306487083435059,0.06524667888879776,1.0748515129089355,0,61,0.610203206539154,,,,,,,,,,,,,1,,0.7001689076423645,,-1.957563042640686,0.9024008512496948,3.761225938796997,0.4512004256248474,0.2938763201236725,0.024493657052516937,53.434677,-27.813511
-533257027278643173,"1,508,029",53.32570275035121,-27.86431733773226,35.31739044189453,7.594730854034424,,,0.1832602322101593,7.46957230148837E-5,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-533257027278643173,,,,,7.954494953155518,0.41245996952056885,0.5255508422851562,0,40,0.0762079581618309,0.7328633069992065,0.006729873828589916,1.6713371276855469,0.033661507070064545,0.48709118366241455,0.0036336206831038,0.6266223192214966,0.003180623520165682,1.7315306663513184,0.028337130323052406,0.6179424524307251,0.006299102678894997,0.7256885766983032,0,54,0.3053998351097107,,,,,,,,,,,,,1,,0.5332568287849426,,-1.7606301307678223,0.9287793040275574,2.933356761932373,0.4643896520137787,0.16573689877986908,0.02172664739191532,53.325661,-27.864252
-522314683290347731,"1,375,087",52.23146837620532,-29.03477311003477,28.968637466430664,5.027737617492676,,,0.23909179866313934,8.945063746068627E-5,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-522314683290347731,,,,,48.13668441772461,0.5531635284423828,0.8161706924438477,0,86,0.08644832670688629,0.5980333089828491,0.012177119962871075,1.0360522270202637,0.05384892597794533,0.45735254883766174,0.006036186590790749,0.6019707918167114,0.007143649272620678,0.40258845686912537,0.01372863631695509,0.4507126808166504,0.0034412145614624023,2.063594102859497,0,207,0.4747762084007263,,,,,,,,,,,,,1,,0.521573007106781,,-1.3750287294387817,0.9435367584228516,2.2190372943878174,0.4717683792114258,0.11438523977994919,0.02186364121735096,52.231216,-29.034784
-523514243290617747,"1,899,442",52.351424334524346,-29.061774790885856,49.5755729675293,43.32448959350586,,,0.3243488073348999,1.628384052310139E-5,51.312744140625,1.553959608078003,3.4870424270629883,162,10.289630889892578,45.74644088745117,79.62825012207031,1.1716911792755127,6.112850666046143,,,,,90.06624603271484,9.18137264251709,,,,,,,,,,,,,,,,,,,8.788819313049316,6.911397933959961,89.933837890625,,92.53063201904297,2.864016056060791,1.0361263751983643,,64.81587982177734,,,,,,,,1.5544394254684448,1.1960039138793945,8.442724227905273,89.18167114257812,-523514243290617747,,,,,-73.31482696533203,0.3425206243991852,1.444019079208374,0,66,0.20875689387321472,0.7285515069961548,0.00410476652905345,0.30000001192092896,0.0,0.5116764903068542,0.0017853458411991596,0.6950506567955017,0.0045923879370093346,3.5301246643066406,0.047913797199726105,0.5678573846817017,0.006273733451962471,5.267695903778076,0,196,1.318052887916565,,10.409311294555664,91.52082061767578,16.571300506591797,25.11919593811035,13.88122844696045,9.341958999633789,75.31097412109375,59.158958435058594,14.821032524108887,19.697214126586914,51.002174377441406,1,,0.6290213465690613,,-2.1533491611480713,0.9718683958053589,4.028097152709961,0.48593419790267944,0.18902963399887085,0.008225019089877605,52.351391,-29.061783
-534860540282082311,"1,562,077",53.48605401040938,-28.20823116142238,19.139127731323242,3.8435420989990234,,,0.1377180516719818,1.0922184446826577E-4,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-534860540282082311,,,,,-18.100919723510742,0.7746867537498474,0.5949414968490601,0,42,0.0584857314825058,0.9999978542327881,2.8150968137197196E-4,2.3187475204467773,0.20902952551841736,0.25808602571487427,0.006887597031891346,0.56322181224823,0.009501345455646515,0.8022214770317078,0.03257739543914795,0.2042510211467743,0.00203158357180655,1.1639165878295898,0,99,0.42231571674346924,,,,,,,,,,,,,1,,0.576108992099762,,-1.7302552461624146,1.5886735916137695,3.0772171020507812,0.7943367958068848,0.1042947992682457,0.025525782257318497,53.486023,-28.208179
-536656385281827745,"1,339,220",53.66563854657219,-28.182774579491106,91.48625183105469,34.448368072509766,,,0.22351711988449097,1.8658927729120478E-5,55.0421257019043,1.4158884286880493,7.986302375793457,257,1.127759575843811,4.557875633239746,68.21238708496094,1.0951141119003296,27.23453712463379,,,,,91.18790435791016,2.7854185104370117,,,,,,,,,,,,,,,,,,,4.018453598022461,7.263443946838379,85.92597961425781,,7.090223789215088,62.69487380981445,4.0840067863464355,,72.53089141845703,,,,,,,,1.8102178573608398,1.4480719566345215,13.111210823059082,89.71697235107422,-536656385281827745,,,,,27.895288467407227,0.09731873124837875,1.3020538091659546,0,52,0.09072528034448624,0.4703482985496521,0.002006800612434745,1.2640022039413452,0.01071867160499096,1.3188576698303223,0.004896301776170731,0.44780826568603516,0.0018417401006445289,0.7645688652992249,0.006378842052072287,1.6835367679595947,0.00564660644158721,3.324674606323242,0,110,0.5541201233863831,,75.33539581298828,11.423260688781738,1.3326773643493652,9.723211288452148,19.797954559326172,25.168659210205078,64.71240234375,38.878170013427734,3.300474166870117,15.201786994934082,74.83990478515625,1,,0.743708074092865,,-1.9654797315597534,0.33278214931488037,3.3335683345794678,0.16639107465744019,0.1840769499540329,0.007150646299123764,53.665604,-28.182732
-538187510278230317,"1,929,024",53.818751031436776,-27.823031790231102,73.21916961669922,21.560577392578125,,,0.2906267046928406,2.9982064006617293E-5,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-538187510278230317,,,,,-71.5382080078125,0.0909958928823471,1.3464716672897339,0,74,0.08547696471214294,0.3311552107334137,0.0029936018399894238,0.9147753119468689,0.016377096995711327,1.1936613321304321,0.007254400290548801,0.3269878923892975,0.0016461146296933293,0.7379229068756104,0.007217258680611849,1.2372490167617798,0.004748390056192875,2.451176404953003,0,130,0.5368396639823914,,,,,,,,,,,,,1,,0.5803103446960449,,-1.576899766921997,0.41867688298225403,2.641557216644287,0.20933844149112701,0.20487600564956665,0.009899239055812359,53.818714,-27.822989
-535500606281800793,"1,277,716",53.55006062573231,-28.180079337035334,49.477783203125,18.671064376831055,,,0.35596320033073425,3.3816246286733076E-5,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-535500606281800793,,,,,12.516846656799316,0.5764802098274231,1.3369536399841309,0,62,0.13791389763355255,0.750346302986145,0.0059285289607942104,3.901012420654297,0.07697567343711853,0.8784990310668945,0.014083853922784328,0.7336437702178955,0.003312085522338748,5.5,3.8298628968628364E-24,2.183589458465576,0.034284066408872604,3.5831000804901123,0,166,0.9106113910675049,,,,,,,,,,,,,1,,0.6507130861282349,,-2.1556596755981445,0.8897826075553894,4.001724720001221,0.4448913037776947,0.2294963151216507,0.01284960936754942,53.550053,-28.18001
-539121805283190725,"1,299,785",53.912180575454535,-28.319072554089676,65.85114288330078,27.877695083618164,,,0.16290155053138733,2.9228174753370695E-5,47.07368469238281,1.171169638633728,4.325200080871582,258,5.89630126953125,28.709943771362305,73.56082153320312,1.0385701656341553,10.19475269317627,,,,,93.14057922363281,1.4689604043960571,,,,,,,,,,,,,,,,,,,6.3046135902404785,9.10519790649414,92.92176055908203,,39.29100036621094,47.059471130371094,1.0085771083831787,,10.953340530395508,,,,,,,,2.833024501800537,1.060194730758667,11.326632499694824,97.16657257080078,-539121805283190725,,,,,84.02156066894531,0.5742247104644775,1.3176028728485107,0,41,0.06854479759931564,0.8562617897987366,0.004574226215481758,2.490522861480713,0.02450866810977459,0.7304595112800598,0.004160341341048479,0.8252902626991272,0.003909176215529442,2.6829490661621094,0.023883609101176262,1.1613919734954834,0.010173444636166096,2.1598925590515137,0,54,0.1949845552444458,,28.970382690429688,50.58924865722656,6.362120151519775,30.40781021118164,11.65875244140625,3.5163888931274414,40.82844543457031,4.305116176605225,5.907539367675781,16.49823570251465,42.89356994628906,1,,0.6923640966415405,,-2.1816253662109375,0.5869832634925842,3.6376302242279053,0.2934916317462921,0.2177298218011856,0.010981515049934387,53.912125,-28.319021
-537644492286937885,"1,920,365",53.764449293911404,-28.69378852249217,64.93455505371094,48.9256477355957,,,0.36968037486076355,1.3931412468082272E-5,8.297560691833496,17.15374755859375,26.464954376220703,258,1.7091909646987915,27.814769744873047,83.44696044921875,1.081479549407959,10.002080917358398,,,,,97.35850524902344,1.2642810344696045,,,,,,,,,,,,,,,,,,,15.093997955322266,5.3692169189453125,90.05347442626953,,1.4507452249526978,98.10264587402344,2.559946060180664,,62.18103790283203,,,,,,,,24.320404052734375,9.012231826782227,42.14836883544922,77.75433349609375,-537644492286937885,,,,,-21.355323791503906,0.7295578122138977,2.7538533210754395,0,46,0.12252163141965866,0.8621037602424622,0.004016236402094364,2.9162046909332275,0.029501600190997124,0.7647109031677246,0.0048287780955433846,0.9014605283737183,0.0039703394286334515,2.3779854774475098,0.023618808016180992,0.9456301331520081,0.006495221517980099,5.548593997955322,0,131,0.8536232113838196,,90.2945556640625,2.4067916870117188,2.060885190963745,95.58512878417969,3.1383702754974365,1.035238265991211,1.6255298852920532,1.0026285648345947,7.886473178863525,35.67584228515625,11.114058494567871,1,,0.6148324608802795,,-2.1919608116149902,0.6827505230903625,3.8831067085266113,0.3413752615451813,0.18927320837974548,0.00585846696048975,53.764412,-28.693748
-536072550283081845,"1,590,133",53.60725508026468,-28.30818454435527,21.93931007385254,1.8814622163772583,,,0.2782242000102997,1.9791819795500487E-4,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-536072550283081845,,,,,15.440217971801758,0.946780800819397,0.8896657228469849,0,78,0.05833930894732475,0.6934041380882263,0.025990579277276993,1.438491702079773,0.13254715502262115,0.3496529459953308,0.00922885350883007,0.6075038313865662,0.011228258721530437,0.6808476448059082,0.030392607674002647,0.327666699886322,0.004138947930186987,1.8964978456497192,0,172,0.32555094361305237,,,,,,,,,,,,,1,,0.6429644823074341,,-1.7118293046951294,1.2729651927947998,2.5215344429016113,0.6364825963973999,0.13221576809883118,0.03864132612943649,53.607262,-28.308187
-536306301296490251,"1,292,145",53.63063016242517,-29.64902517906047,35.008026123046875,2.1506576538085938,,,0.34975555539131165,1.680435671005398E-4,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-536306301296490251,,,,,-49.944889068603516,0.4909718334674835,0.25457465648651123,0,25,0.10591947287321091,0.21881870925426483,0.018905000761151314,4.8296217918396,1.2124202251434326,2.664804458618164,1.1695494651794434,0.2181534320116043,0.010511592961847782,2.0898284912109375,0.19067855179309845,0.9245728850364685,0.06495451182126999,0.8682568073272705,0,83,0.6003677845001221,,,,,,,,,,,,,1,,0.7241537570953369,,-1.4628933668136597,0.7906199097633362,2.8496274948120117,0.3953099548816681,0.27713727951049805,0.04702567309141159,53.630566,-29.648985
-532567312282265413,"1,277,995",53.25673124762163,-28.226541314265678,15.57815933227539,2.820044755935669,,,0.8962123394012451,1.7549065523780882E-4,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-532567312282265413,,,,,-27.390384674072266,3.8674843311309814,0.8246629238128662,0,116,0.09684585779905319,0.2012481987476349,0.2165347784757614,0.3005269169807434,0.061851587146520615,0.1583765298128128,0.019975418224930763,0.4237302243709564,0.3074321150779724,5.4916534423828125,2.760348081588745,0.10219597071409225,0.05232374742627144,2.317737102508545,0,291,0.2731143832206726,,,,,,,,,,,,,1,,0.7816016674041748,,-1.2461198568344116,1.5635952949523926,2.938770055770874,0.7817976474761963,0.26141953468322754,0.06780723482370377,53.256645,-28.226553
-532566707282266238,"1,277,995",53.25667070248273,-28.226623895401268,64.86238098144531,23.373388290405273,,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-532566707282266238,,,,,73.62484741210938,1.4265931844711304,1.7937688827514648,0,112,0.0697035863995552,0.7500934600830078,0.01527057308703661,2.1307694911956787,0.10031794756650925,0.9064692854881287,0.02829660288989544,0.6995079517364502,0.015859214588999748,5.490152835845947,0.15315093100070953,1.1321834325790405,0.11238209158182144,3.928748607635498,0,218,0.15374188125133514,,,,,,,,,,,,,1,,,,,,,,,,53.256645,-28.226553
-535243864295447444,"1,304,779",53.52438646409791,-29.544744440849463,81.24606323242188,17.765899658203125,,,0.28389182686805725,3.1202365789795294E-5,53.7055549621582,1.2944707870483398,6.596393585205078,154,1.4020631313323975,9.888467788696289,64.43601989746094,1.0998377799987793,13.596464157104492,,,,,95.37696838378906,1.9400784969329834,,,,,,,,,,,,,,,,,,,6.781144142150879,8.299121856689453,86.09578704833984,,14.512235641479492,61.60447692871094,1.1623928546905518,,88.7938003540039,,,,,,,,6.979281425476074,3.348649501800537,23.737688064575195,74.43742370605469,-535243864295447444,,,,,68.9085464477539,0.26566776633262634,1.1876965761184692,0,41,0.08185912668704987,0.6206798553466797,0.004735308233648539,1.598838210105896,0.023959415033459663,1.1816483736038208,0.009894359856843948,0.5897256731987,0.003899822011590004,1.1290596723556519,0.013378352858126163,1.4414902925491333,0.010143931023776531,4.948894023895264,0,146,0.3302352726459503,,56.92616271972656,13.250405311584473,2.9368200302124023,12.260116577148438,14.637435913085938,9.434075355529785,59.87383270263672,18.126195907592773,4.810718536376953,13.69349479675293,52.1795768737793,1,,0.6469034552574158,,-1.676949143409729,0.38260501623153687,2.709686756134033,0.19130250811576843,0.20330436527729034,0.008836724795401096,53.524357,-29.544712
-536562163295628158,"1,644,290",53.656216338549925,-29.562815882337734,86.28253173828125,51.40079879760742,,,0.2353784143924713,1.506376520410413E-5,49.19953918457031,1.579097867012024,5.689579963684082,154,1.0940054655075073,5.540562629699707,78.80155181884766,1.0116676092147827,24.731895446777344,,,,,95.47945404052734,1.1773267984390259,,,,,,,,,,,,,,,,,,,4.4139485359191895,4.568729877471924,93.6200180053711,,1.8882701396942139,91.16645812988281,1.3453046083450317,,56.926673889160156,,,,,,,,7.396767616271973,1.5046725273132324,26.42470932006836,86.62272644042969,-536562163295628158,,,,,21.13349723815918,0.49935829639434814,1.3405691385269165,0,37,0.11370103806257248,0.8269585371017456,0.003440551459789276,1.3839590549468994,0.011141077615320683,1.398820161819458,0.006196547299623489,0.8579465746879578,0.003773320931941271,0.8444734215736389,0.006955967750400305,1.4966939687728882,0.005860225297510624,3.3812079429626465,0,65,0.6138483881950378,,85.28939819335938,2.867088794708252,1.3051131963729858,22.266578674316406,18.746538162231445,6.621820449829102,11.951066017150879,2.0930299758911133,2.558676242828369,10.769305229187012,62.61045837402344,1,,0.6471672654151917,,-1.6369805335998535,0.34862980246543884,2.5822434425354004,0.17431490123271942,0.19012831151485443,0.005579234100878239,53.656178,-29.562799
-538481819295922082,"1,303,496",53.848181982137845,-29.592208289824775,157.7374725341797,179.00531005859375,,,0.6636996269226074,2.6476561743038474E-6,51.576053619384766,7.949248790740967,14.726353645324707,154,8.01577091217041,23.775121688842773,33.60410690307617,15.154264450073242,20.1468563079834,,,,,20.59250831604004,55.60624694824219,,,,,,,,,,,,,,,,,,,25.474769592285156,23.323238372802734,50.45021438598633,,33.39216613769531,68.2906265258789,54.04294967651367,,24.36199951171875,,,,,,,,13.027647972106934,24.36026382446289,13.265997886657715,47.367713928222656,-538481819295922082,,,,,-26.971036911010742,0.3774029612541199,13.381162643432617,0,108,1.484376072883606,0.6184988617897034,0.005097196437418461,1.5294591188430786,0.022632280364632607,3.047934055328369,0.030216608196496964,0.6991332769393921,0.0045855361968278885,1.3150757551193237,0.01737583801150322,3.4401700496673584,0.030669335275888443,37.5885009765625,0,211,2.820450782775879,,25.27732276916504,10.350749969482422,31.391204833984375,47.95134735107422,2.082113265991211,1.0880897045135498,51.86024856567383,1.149819254875183,21.800804138183594,21.040788650512695,29.127544403076172,1,,0.8049933314323425,,-1.1796743869781494,0.18810445070266724,3.2043488025665283,0.09405222535133362,0.39257434010505676,0.001637770445086062,53.848282,-29.592043
-528602647283534634,"1,335,717",52.8602647255137,-28.353463455120682,62.781227111816406,17.234561920166016,,,0.08005078136920929,3.961144102504477E-5,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-528602647283534634,,,,,-27.86349105834961,0.19868499040603638,0.7852658033370972,0,38,0.07190782576799393,0.5471451878547668,0.005630618892610073,0.8162397742271423,0.017155367881059647,1.1343797445297241,0.008348027244210243,0.5607768893241882,0.002633184427395463,0.5868225693702698,0.005726213101297617,1.1291425228118896,0.004003426060080528,1.7160171270370483,0,90,0.27877864241600037,,,,,,,,,,,,,1,,0.6145849227905273,,-1.577538251876831,0.4386395215988159,2.506105661392212,0.21931976079940796,0.12449974566698074,0.00923886988312006,52.860222,-28.353428
